Name;Koords;Passierbarkeit;Ausfall der Tarnung;Beeinträchtigung der Manövrierbarkeit;Beeinträchtigung der Zielerfassung;Blockade der Langstreckensensoren;Geringe Chance auf energetischen Bonus;Kurzzeitiger Ausfall der Nahbereichssensoren;Leck am EPS;Leck am Reaktor;Leck am Warpantrieb;Minderung des Energiewaffenschadens;Steigerung des Energiewaffenschadens;Störung der Langstreckensensoren;Störung der Schildemitter;Verschleierung der Signaturen;Verstecke Subraumspuren;Versteckte Signaturen;x;y
Auriganebel;111|43;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;43
Auriganebel;112|43;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;43
Auriganebel;113|43;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;43
Auriganebel;114|43;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;43
Auriganebel;115|43;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;43
Auriganebel;116|43;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;43
Auriganebel;117|43;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;43
Auriganebel;118|43;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;43
Auriganebel;119|43;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;43
Auriganebel;120|43;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;43
Auriganebel;104|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;44
Auriganebel;105|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;44
Auriganebel;106|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;44
Auriganebel;107|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;44
Auriganebel;108|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;44
Auriganebel;109|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;44
Auriganebel;110|44;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;44
Auriganebel;111|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;44
Auriganebel;112|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;44
Auriganebel;113|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;44
Auriganebel;114|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;44
Auriganebel;115|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;44
Auriganebel;116|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;44
Auriganebel;117|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;44
Auriganebel;118|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;44
Auriganebel;119|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;44
Auriganebel;120|44;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;44
Auriganebel;105|45;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;45
Auriganebel;106|45;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;45
Auriganebel;107|45;passierbar;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;107;45
Auriganebel;108|45;passierbar;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;108;45
Auriganebel;109|45;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;45
Auriganebel;110|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;45
Auriganebel;111|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;45
Auriganebel;112|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;45
Auriganebel;113|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;45
Auriganebel;114|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;45
Auriganebel;115|45;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;45
Auriganebel;116|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;45
Auriganebel;117|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;45
Auriganebel;118|45;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;45
Auriganebel;119|45;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;45
Auriganebel;120|45;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;45
Auriganebel;105|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;46
Auriganebel;106|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;46
Auriganebel;107|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;46
Auriganebel;108|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;46
Auriganebel;109|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;46
Auriganebel;110|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;46
Auriganebel;111|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;46
Auriganebel;112|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;46
Auriganebel;113|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;46
Auriganebel;114|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;46
Auriganebel;115|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;46
Auriganebel;116|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;46
Auriganebel;117|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;46
Auriganebel;118|46;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;46
Auriganebel;119|46;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;46
Auriganebel;120|46;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;46
Auriganebel;103|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;47
Auriganebel;104|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;47
Auriganebel;105|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;47
Auriganebel;106|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;47
Auriganebel;107|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;47
Auriganebel;108|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;47
Auriganebel;109|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;47
Auriganebel;110|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;47
Auriganebel;111|47;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;47
Auriganebel;112|47;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;47
Auriganebel;113|47;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;113;47
Auriganebel;114|47;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;114;47
Auriganebel;115|47;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;115;47
Auriganebel;116|47;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;116;47
Auriganebel;117|47;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;47
Auriganebel;118|47;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;47
Auriganebel;119|47;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;47
Auriganebel;120|47;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;47
Auriganebel;103|48;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;48
Auriganebel;104|48;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;48
Auriganebel;105|48;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;48
Auriganebel;106|48;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;48
Auriganebel;107|48;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;48
Auriganebel;108|48;passierbar;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;108;48
Auriganebel;109|48;passierbar;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109;48
Auriganebel;110|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;48
Auriganebel;111|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;48
Auriganebel;112|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;48
Auriganebel;113|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;48
Auriganebel;114|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;48
Auriganebel;115|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;48
Auriganebel;116|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;48
Auriganebel;117|48;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;48
Auriganebel;118|48;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;48
Auriganebel;119|48;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;48
Auriganebel;120|48;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;48
Auriganebel;104|49;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;49
Auriganebel;105|49;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;49
Auriganebel;106|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;49
Auriganebel;107|49;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;107;49
Auriganebel;108|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;49
Auriganebel;109|49;passierbar;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109;49
Auriganebel;110|49;passierbar;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;110;49
Auriganebel;111|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;49
Auriganebel;112|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;49
Auriganebel;113|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;49
Auriganebel;114|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;49
Auriganebel;115|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;49
Auriganebel;116|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;49
Auriganebel;117|49;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;49
Auriganebel;118|49;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;49
Auriganebel;119|49;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;49
Auriganebel;120|49;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;49
Auriganebel;105|50;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;50
Auriganebel;106|50;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;50
Auriganebel;107|50;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;50
Auriganebel;108|50;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;50
Auriganebel;109|50;passierbar;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109;50
Auriganebel;110|50;passierbar;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;110;50
Auriganebel;111|50;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;50
Auriganebel;112|50;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;50
Auriganebel;113|50;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;50
Auriganebel;114|50;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;50
Auriganebel;115|50;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;50
Auriganebel;116|50;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;50
Auriganebel;117|50;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;50
Auriganebel;118|50;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;50
Auriganebel;119|50;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;50
Auriganebel;120|50;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;50
Cousteauschleier;101|51;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;51
Auriganebel;107|51;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;51
Auriganebel;108|51;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;51
Auriganebel;109|51;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;51
Auriganebel;110|51;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;51
Auriganebel;111|51;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;51
Auriganebel;112|51;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;51
Auriganebel;113|51;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;51
Auriganebel;114|51;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;51
Auriganebel;115|51;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;51
Auriganebel;116|51;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;51
Auriganebel;117|51;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;51
Auriganebel;118|51;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;51
Auriganebel;119|51;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;51
Auriganebel;120|51;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;51
Cousteauschleier;101|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;52
Auriganebel;108|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;52
Auriganebel;109|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;52
Auriganebel;110|52;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;52
Auriganebel;111|52;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;52
Auriganebel;112|52;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;52
Auriganebel;113|52;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;52
Auriganebel;114|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;52
Auriganebel;115|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;52
Auriganebel;116|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;52
Auriganebel;117|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;52
Auriganebel;118|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;52
Auriganebel;119|52;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;52
Auriganebel;120|52;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;52
Auriganebel;107|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;53
Auriganebel;108|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;53
Auriganebel;109|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;53
Auriganebel;110|53;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;53
Auriganebel;111|53;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;53
Auriganebel;112|53;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;53
Auriganebel;113|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;53
Auriganebel;114|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;53
Auriganebel;115|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;53
Auriganebel;116|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;53
Auriganebel;117|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;53
Auriganebel;118|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;53
Auriganebel;119|53;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;53
Auriganebel;120|53;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;53
Auriganebel;107|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;54
Auriganebel;108|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;54
Auriganebel;109|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;54
Auriganebel;110|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;54
Auriganebel;111|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;54
Auriganebel;112|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;54
Auriganebel;113|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;54
Auriganebel;114|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;54
Auriganebel;115|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;54
Auriganebel;116|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;54
Auriganebel;117|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;54
Auriganebel;118|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;54
Auriganebel;119|54;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;54
Auriganebel;120|54;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;54
Auriganebel;107|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;55
Auriganebel;108|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;55
Auriganebel;109|55;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;55
Auriganebel;110|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;55
Auriganebel;111|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;55
Auriganebel;112|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;55
Auriganebel;113|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;55
Auriganebel;114|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;55
Auriganebel;115|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;55
Auriganebel;116|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;55
Auriganebel;117|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;55
Auriganebel;118|55;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;55
Auriganebel;119|55;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;55
Auriganebel;120|55;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;55
Auriganebel;108|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;56
Auriganebel;109|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;56
Auriganebel;110|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;56
Auriganebel;111|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;56
Auriganebel;112|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;56
Auriganebel;113|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;56
Auriganebel;114|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;56
Auriganebel;115|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;56
Auriganebel;116|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;56
Auriganebel;117|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;56
Auriganebel;118|56;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;56
Auriganebel;119|56;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;56
Auriganebel;120|56;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;56
Auriganebel;108|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;57
Auriganebel;109|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;57
Auriganebel;110|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;57
Auriganebel;111|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;57
Auriganebel;112|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;57
Auriganebel;113|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;57
Auriganebel;114|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;57
Auriganebel;115|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;57
Auriganebel;116|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;57
Auriganebel;117|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;57
Auriganebel;118|57;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;57
Auriganebel;119|57;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;57
Auriganebel;120|57;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;57
Cousteauschleier;101|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;58
Auriganebel;108|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;58
Auriganebel;109|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;58
Auriganebel;110|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;58
Auriganebel;111|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;58
Auriganebel;112|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;58
Auriganebel;113|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;58
Auriganebel;114|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;58
Auriganebel;115|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;58
Auriganebel;116|58;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;58
Auriganebel;117|58;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;117;58
Auriganebel;118|58;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;118;58
Auriganebel;119|58;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;119;58
Auriganebel;120|58;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;58
Cousteauschleier;101|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;59
Auriganebel;108|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;59
Auriganebel;109|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;59
Auriganebel;110|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;59
Auriganebel;111|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;59
Auriganebel;112|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;59
Auriganebel;113|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;59
Auriganebel;114|59;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;59
Auriganebel;115|59;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;59
Auriganebel;116|59;passierbar;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;116;59
Auriganebel;117|59;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;59
Auriganebel;118|59;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;59
Auriganebel;119|59;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;59
Auriganebel;120|59;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;59
Auriganebel;108|60;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;60
Auriganebel;109|60;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;60
Auriganebel;110|60;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;60
Auriganebel;111|60;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;60
Auriganebel;112|60;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;60
Auriganebel;113|60;passierbar;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;113;60
Auriganebel;114|60;passierbar;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;114;60
Auriganebel;115|60;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;60
